"0","excess_death <- excess_death %>%"
"0","  mutate(year = case_when(year %in% c(""2019/2020"", ""2019-2020"") ~ 2020,"
"0","                          year %in% c(""2020/2021"", ""2020-2021"") ~ 2021,"
"0","                          year %in% c(""2021/2022"", ""2021-2022"") ~ 2022,"
"0","                          TRUE ~ as.numeric(year)))"
"2","Warning: [38;5;232mThere was 1 warning in `mutate()`.[39m
[38;5;232m[36mâ„¹[38;5;232m In argument: `year = case_when(...)`.[39m
Caused by warning:
[33m![39m NAs introduced by coercion"
"0","vax_clean_IK <- vax_raw %>% select(date, series_complete_daily, location, mmwr_week) %>% mutate(series_complete_daily = as.numeric(series_complete_daily), state = state.name[match(location, state.abb)], year = epiyear(date)) %>% group_by(year, mmwr_week, state) %>% summarize(date = max(as.Date(date)),"
"0","  series_complete_weekly = sum(series_complete_daily, na.rm = TRUE), .groups = ""drop"") %>% mutate(mmwr_week = as.integer(mmwr_week))"
"0",""
"0","vax_excess <- left_join(excess_death, vax_clean_IK, by = c(""year"", ""mmwr_week"", ""state"")) %>% mutate(pneumonia_deaths_alone = as.numeric(pneumonia_deaths) - as.numeric(pneumonia_and_covid_19_deaths), influenza_deaths = as.numeric(influenza_deaths)) %>% filter(year<2024)"
"0",""
"0","other_excess_death <- summary(lm("
"0","  excess_deaths ~ covid_19_deaths + pneumonia_deaths_alone + influenza_deaths +"
"0","    series_complete_weekly +"
"0","    I(pneumonia_deaths_alone * covid_19_deaths) + I(influenza_deaths * covid_19_deaths),"
"0","  data = vax_excess"
"0","))"
"0","other_excess_death"
"1","
Call:
"
"1",""
"1","lm(formula = excess_deaths ~ covid_19_deaths + pneumonia_deaths_alone + 
    influenza_deaths + series_complete_weekly + I(pneumonia_deaths_alone * 
    covid_19_deaths) + I(influenza_deaths * covid_19_deaths), 
    data = vax_excess)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-830.90 "
"1"," -41.11 "
"1","   0.62 "
"1","  46.17 "
"1"," 662.89 "
"1","
"
"1","
Coefficients:
"
"1","                                           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                                "
"1","  2.441e+01"
"1","  3.850e+00"
"1","   6.340"
"1"," 2.73e-10"
"1"," ***"
"1","
covid_19_deaths                            "
"1","  8.682e-01"
"1","  2.377e-02"
"1","  36.527"
"1","  < 2e-16"
"1"," ***"
"1","
pneumonia_deaths_alone                     "
"1","  9.635e-01"
"1","  5.449e-02"
"1","  17.682"
"1","  < 2e-16"
"1"," ***"
"1","
influenza_deaths                           "
"1","  2.082e+00"
"1","  3.775e-01"
"1","   5.516"
"1"," 3.84e-08"
"1"," ***"
"1","
series_complete_weekly                     "
"1"," -1.267e-04"
"1","  9.863e-06"
"1"," -12.849"
"1","  < 2e-16"
"1"," ***"
"1","
I(pneumonia_deaths_alone * covid_19_deaths)"
"1","  1.128e-03"
"1","  1.401e-04"
"1","   8.055"
"1"," 1.24e-15"
"1"," ***"
"1","
I(influenza_deaths * covid_19_deaths)      "
"1"," -3.571e-03"
"1","  1.742e-03"
"1","  -2.050"
"1","   0.0405"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","98.47"
"1"," "
"1","on"
"1"," "
"1","2418"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","6259 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.8244"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.8239"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 1892"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","2418"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","other_excess_death_tidy <- tidy(other_excess_death)"
"0",""
"0","relabelled_table <- other_excess_death_tidy %>%"
"0","  select(term, estimate, p.value) %>%"
"0","  mutate("
"0","    term = recode(term,"
"0","      `(Intercept)` = ""Intercept"","
"0","      `covid_19_deaths` = ""Deaths by Covid-19"","
"0","      `pneumonia_deaths_alone` = ""Deaths by Pneumonia Only"","
"0","      `influenza_deaths` = ""Influenza Deaths"","
"0","      `series_complete_weekly` = ""Vaccination Series Complete"","
"0","      `pneumonia_deaths_alone*covid_19_deaths` = ""Deaths by Pneumonia Only * Deaths by Covid-19"","
"0","      `I(influenza_deaths*covid_19_deaths)` = ""Influenza Deaths * Deaths by Covid-19"""
"0","    )"
"0","  ) %>%"
"0","  kable("
"0","    caption = ""Regression Results: Predicting Excess Deaths"","
"0","    col.names = c(""Term"", ""Estimate"", ""P-Value""),"
"0","    format = ""html"""
"0","  )"
"0","relabelled_table"
"2","Registered S3 methods overwritten by 'htmltools':
  method               from         
  print.html           tools:rstudio
  print.shiny.tag      tools:rstudio
  print.shiny.tag.list tools:rstudio
"
"2","Registered S3 method overwritten by 'rmarkdown':
  method         from
  print.paged_df     
"
