"0","# pneumonia_precovid "
"0","# pneumonia_model_data <- vax_excess %>%"
"0","#   select(pneumonia_deaths, covid_19_deaths, influenza_deaths,"
"0","#          series_complete_weekly, state, mmwr_week, year) %>%"
"0","#   na.omit()"
"0","# "
"0","# set.seed(123)"
"0","# "
"0","# library(rsample)"
"0","# "
"0","# split <- initial_split(pneumonia_model_data, prop = 0.8)"
"0","# train <- training(split)"
"0","# test  <- testing(split)"
"0","# "
"0","# library(randomForest)"
"0","# "
"0","# rf_model <- randomForest("
"0","#   pneumonia_deaths ~ covid_19_deaths + influenza_deaths + "
"0","#     series_complete_weekly + mmwr_week + year + state,"
"0","#   data = train,"
"0","#   ntree = 500"
"0","# )"
"0","# colnames(vax_raw)"
"0","# "
"0","# # Predict on test set"
"0","# preds <- predict(rf_model, newdata = test)"
"0","# "
"0","# library(Metrics)"
"0","# rmse(preds, test$pneumonia_deaths)"
"0","# r_squared <- cor(preds, test$pneumonia_deaths)^2"
"0",""
