"0","resp_precovid <- read.csv(""data_code/NCHSData15.csv"") %>%"
"0","  rename("
"0","    year = Year,"
"0","    mmwr_week = Week,"
"0","    pneumonia_deaths = Pneumonia.Deaths,"
"0","    influenza_deaths = Influenza.Deaths"
"0","  ) %>%"
"0","  filter(year < 2020)"
"0","future_weeks <- resp_precovid %>% "
"0","  group_by(mmwr_week) %>%"
"0","  summarize(expected_resp_deaths = mean(pneumonia_deaths, na.rm = TRUE)) %>%"
"0","  ungroup() %>%  crossing(year = 2020:2025)"
"0",""
"0","ggplot(resp_precovid, aes(x = mmwr_week, y = pneumonia_deaths, color = factor(year))) +"
"0","  geom_point() +"
"0","  theme_minimal() +"
"0","  labs(x = ""Week"", y = ""Pneumonia Deaths"", color = ""Year"")  # Renamed to pneumonia deaths"
