SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,POPESTIMATE2022,POPESTIMATE2023,POPESTIMATE2024,NPOPCHG_2020,NPOPCHG_2021,NPOPCHG_2022,NPOPCHG_2023,NPOPCHG_2024,PPOPCHG_2020,PPOPCHG_2021,PPOPCHG_2022,PPOPCHG_2023,PPOPCHG_2024,NRANK_ESTBASE2020,NRANK_POPEST2020,NRANK_POPEST2021,NRANK_POPEST2022,NRANK_POPEST2023,NRANK_POPEST2024,NRANK_NPCHG2020,NRANK_NPCHG2021,NRANK_NPCHG2022,NRANK_NPCHG2023,NRANK_NPCHG2024,NRANK_PPCHG2020,NRANK_PPCHG2021,NRANK_PPCHG2022,NRANK_PPCHG2023,NRANK_PPCHG2024
010,0,0,00,United States,331515736,331577720,332099760,334017321,336806231,340110988,61984,522040,1917561,2788910,3304757,0.018697152,0.157441218,0.577405115,0.834959694,0.981204234,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
020,1,0,00,Northeast Region,57617706,57431458,57252533,57159597,57398303,57832935,-186248,-178925,-92936,238706,434632,-0.323247857,-0.311545286,-0.162326442,0.417613161,0.757220993,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3
030,1,1,00,New England,15122011,15057350,15118145,15175633,15263573,15386085,-64661,60795,57488,87940,122512,-0.427595245,0.403756305,0.380258292,0.579481594,0.802642999,9,9,9,9,9,9,8,4,5,9,9,9,4,5,5,4
030,1,2,00,Middle Atlantic,42495695,42374108,42134388,41983964,42134730,42446850,-121587,-239720,-150424,150766,312120,-0.286116041,-0.565722823,-0.357010051,0.359103776,0.740766584,4,4,4,4,5,5,9,8,9,6,5,8,8,9,7,6
020,2,0,00,Midwest Region,68998970,68984258,68872831,68903297,69186401,69596584,-14712,-111427,30466,283104,410183,-0.021322057,-0.161525257,0.04423515,0.410871486,0.592866509,3,3,3,3,3,3,3,3,3,3,4,3,3,3,4,4
030,2,3,00,East North Central,47381362,47358568,47206851,47199092,47360185,47619171,-22794,-151717,-7759,161093,258986,-0.048107524,-0.320358082,-0.016436174,0.341305295,0.546843303,3,3,3,3,3,3,7,7,8,4,6,7,7,8,8,9
030,2,4,00,West North Central,21617608,21625690,21665980,21704205,21826216,21977413,8082,40290,38225,122011,151197,0.03738619,0.186306194,0.176428668,0.562153739,0.692731163,7,7,7,7,7,7,5,6,6,8,8,5,6,6,6,7
020,3,0,00,South Region,126281537,126476549,127368010,129037849,130893358,132665693,195012,891461,1669839,1855509,1772335,0.154426375,0.704842919,1.311034851,1.437957169,1.354029744,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
030,3,5,00,South Atlantic,66097951,66176865,66680852,67657171,68684308,69676509,78914,503987,976319,1027137,992201,0.11938948,0.761575817,1.464166955,1.518149495,1.444581781,1,1,1,1,1,1,3,1,1,1,1,3,3,1,2,2
030,3,6,00,East South Central,19405296,19427852,19469728,19599570,19759744,19916866,22556,41876,129842,160174,157122,0.11623631,0.215546217,0.6668917,0.817232215,0.795162124,8,8,8,8,8,8,4,5,4,5,7,4,5,4,4,5
030,3,7,00,West South Central,40778290,40871832,41217430,41781108,42449306,43072318,93542,345598,563678,668198,623012,0.229391669,0.845565229,1.367571923,1.599282623,1.467661215,5,5,5,5,4,4,1,2,2,2,2,2,2,2,1,1
020,4,0,00,West Region,78617523,78685455,78606386,78916578,79328169,80015776,67932,-79069,310192,411591,687607,0.086408217,-0.100487441,0.394614249,0.521552012,0.866787938,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
030,4,8,00,Mountain,24928392,25008240,25284332,25557868,25840606,26167683,79848,276092,273536,282738,327077,0.320309469,1.10400412,1.081839932,1.106265984,1.265748179,6,6,6,6,6,6,2,3,3,3,4,1,1,3,3,3
030,4,9,00,Pacific,53689131,53677215,53322054,53358710,53487563,53848093,-11916,-355161,36656,128853,360530,-0.022194436,-0.661660632,0.068744539,0.241484474,0.674044544,2,2,2,2,2,2,6,9,7,7,3,6,9,7,9,8
040,3,6,01,Alabama,5025369,5033094,5049196,5076181,5117673,5157699,7725,16102,26985,41492,40026,0.153720055,0.319922497,0.534441523,0.817386141,0.782113277,24,24,24,24,24,24,13,20,15,16,24,15,23,21,19,23
040,4,9,02,Alaska,733395,733017,734420,734442,736510,740133,-378,1403,22,2068,3623,-0.05154112,0.191400745,0.002995561,0.281574311,0.49191457,48,48,48,48,48,48,35,33,40,46,47,36,29,40,41,40
040,4,8,04,Arizona,7158110,7187135,7274078,7377566,7473027,7582384,29025,86943,103488,95461,109357,0.405484129,1.209703171,1.42269577,1.293936239,1.463356147,14,14,14,14,14,14,3,4,5,6,8,2,5,8,9,10
040,3,7,05,Arkansas,3011553,3014546,3026870,3047704,3069463,3088354,2993,12324,20834,21759,18891,0.099383939,0.408817779,0.688301777,0.713947286,0.615449673,33,33,33,33,33,33,21,23,20,30,33,20,20,17,22,32
040,4,9,06,California,39555674,39521958,39142565,39142414,39198693,39431263,-33716,-379393,-151,56279,232570,-0.085236823,-0.95995497,-0.000385769,0.143780095,0.593310598,1,1,1,1,1,1,49,51,41,10,3,41,50,41,46,34
040,4,8,08,Colorado,5775324,5787129,5814036,5850935,5901339,5957493,11805,26907,36899,50404,56154,0.204404117,0.464945572,0.634653793,0.86146915,0.951546759,21,21,21,21,21,21,9,11,11,13,19,11,19,20,17,17
040,1,1,09,Connecticut,3607701,3579918,3606607,3617925,3643023,3675069,-27783,26689,11318,25098,32046,-0.770102622,0.745519869,0.313812955,0.693712556,0.879654068,29,29,29,29,29,29,48,13,27,28,27,50,13,28,24,19
040,3,5,10,Delaware,989955,991928,1005062,1020625,1036423,1051917,1973,13134,15563,15798,15494,0.199301989,1.324088039,1.548461687,1.547875077,1.494949456,45,45,45,45,45,45,23,22,22,32,36,12,4,5,6,9
040,3,5,11,District of Columbia,689545,670917,669256,676725,687324,702250,-18628,-1661,7469,10599,14926,-2.701491563,-0.247571607,1.116015396,1.566219661,2.171610478,49,49,49,49,49,49,46,40,33,36,37,51,41,13,5,1
040,3,5,12,Florida,21538192,21592035,21831949,22379312,22904868,23372215,53843,239914,547363,525556,467347,0.249988486,1.11112269,2.507165073,2.348401059,2.040382857,3,3,3,3,3,3,2,2,1,2,2,9,8,1,1,2
040,3,5,13,Georgia,10713755,10732888,10792060,10931805,11064432,11180878,19133,59172,139745,132627,116446,0.178583513,0.5513148,1.294887167,1.213221421,1.052435407,8,8,8,8,8,8,5,6,4,4,7,13,17,12,11,14
040,4,9,15,Hawaii,1455252,1451252,1447029,1440359,1441387,1446146,-4000,-4223,-6670,1028,4759,-0.274866484,-0.290990124,-0.460944459,0.071371096,0.330168095,40,40,40,40,40,40,41,42,45,48,46,47,44,47,48,47
040,4,8,16,Idaho,1839140,1849415,1904848,1944299,1971122,2001619,10275,55433,39451,26823,30497,0.558685038,2.997326182,2.071083887,1.379571763,1.547189875,38,38,38,38,38,38,11,8,10,26,30,1,1,2,8,7
040,2,3,17,Illinois,12821814,12799088,12700641,12621821,12642259,12710158,-22726,-98447,-78820,20438,67899,-0.177244811,-0.769171991,-0.620598598,0.161925922,0.537079647,6,6,6,6,6,6,47,49,50,31,14,46,49,48,44,36
040,2,3,18,Indiana,6786587,6790497,6815907,6844545,6880131,6924275,3910,25410,28638,35586,44144,0.057613643,0.374199414,0.420164184,0.519917686,0.64161569,17,17,17,17,17,17,18,14,13,19,22,27,21,22,30,31
040,2,4,19,Iowa,3190546,3191141,3198613,3202820,3218414,3241488,595,7472,4207,15594,23074,0.018648846,0.234148225,0.131525758,0.486883434,0.716936976,31,31,31,31,31,32,30,28,34,34,31,31,27,35,31,26
040,2,4,20,Kansas,2937745,2938172,2938338,2937324,2951500,2970606,427,166,-1014,14176,19106,0.014534958,0.005649771,-0.034509304,0.48261615,0.647331865,35,35,35,35,34,34,32,36,42,35,32,32,36,42,32,30
040,3,6,21,Kentucky,4506302,4508318,4507583,4519233,4550595,4588372,2016,-735,11650,31362,37777,0.044737348,-0.016303198,0.258453366,0.693967317,0.830155178,26,26,26,26,26,26,22,37,26,24,25,30,37,31,23,21
040,3,7,22,Louisiana,4657874,4652301,4627971,4593687,4588071,4597740,-5573,-24330,-34284,-5616,9669,-0.11964686,-0.522967022,-0.740799802,-0.122254738,0.210742162,25,25,25,25,25,25,42,46,49,51,38,44,48,51,50,48
040,1,1,23,Maine,1363196,1364571,1378931,1390922,1399646,1405012,1375,14360,11991,8724,5366,0.100865906,1.052345389,0.869586658,0.627209865,0.383382655,42,42,42,42,42,42,25,21,25,38,45,19,10,15,26,46
040,3,5,24,Maryland,6181629,6177935,6179403,6192440,6217062,6263220,-3694,1468,13037,24622,46158,-0.059757711,0.023761985,0.210975073,0.397613865,0.742440722,18,18,18,18,18,18,40,32,24,29,21,38,35,32,35,25
040,1,1,25,Massachusetts,7033132,6994598,7000474,7022468,7066568,7136171,-38534,5876,21994,44100,69603,-0.547892461,0.084007687,0.314178726,0.62798435,0.984961866,15,15,15,16,16,16,50,29,19,15,13,49,32,27,25,15
040,2,3,26,Michigan,10079338,10072703,10041351,10050877,10083356,10140459,-6635,-31352,9526,32479,57103,-0.065827736,-0.311257068,0.094867713,0.32314593,0.566309471,10,10,10,10,10,10,43,47,29,22,18,39,45,37,40,35
040,2,4,27,Minnesota,5706692,5710735,5718660,5721621,5753048,5793151,4043,7925,2961,31427,40103,0.070846648,0.138773731,0.051777864,0.549267419,0.697073968,22,22,22,22,22,22,17,27,36,23,23,25,31,39,28,27
040,3,6,28,Mississippi,2961278,2958536,2947209,2941939,2943172,2943045,-2742,-11327,-5270,1233,-127,-0.092595157,-0.382858279,-0.178813243,0.041911134,-0.004315072,34,34,34,34,35,35,39,44,44,47,49,42,47,45,49,49
040,2,4,29,Missouri,6154854,6154744,6171374,6179414,6208038,6245466,-110,16630,8040,28624,37428,-0.001787207,0.270198078,0.13027893,0.463215444,0.602895794,19,19,19,19,19,19,34,18,31,25,26,33,24,36,33,33
040,4,8,30,Montana,1084216,1087230,1106522,1122095,1131302,1137233,3014,19292,15573,9207,5931,0.277988888,1.774417557,1.407382772,0.820518762,0.524263194,44,44,43,43,43,43,20,17,21,37,44,6,2,9,18,37
040,2,4,31,Nebraska,1961996,1963387,1964537,1972246,1987864,2005465,1391,1150,7709,15618,17601,0.070897188,0.058572253,0.392407982,0.791889044,0.885422745,37,37,37,37,37,37,24,34,32,33,35,24,34,25,21,18
040,4,8,32,Nevada,3105595,3116967,3148141,3176116,3214363,3267467,11372,31174,27975,38247,53104,0.366177818,1.000138917,0.888619665,1.204206647,1.652084721,32,32,32,32,32,31,10,10,14,17,20,4,11,14,12,6
040,1,1,33,New Hampshire,1377546,1378756,1387677,1396678,1402199,1409032,1210,8921,9001,5521,6833,0.087837357,0.647032542,0.648637976,0.395295122,0.48730601,41,41,41,41,41,41,27,25,30,43,42,21,16,19,36,41
040,1,2,34,New Jersey,9289014,9272794,9270541,9295227,9379642,9500851,-16220,-2253,24686,84415,121209,-0.174614873,-0.024296884,0.266284352,0.90815426,1.292256144,11,11,11,11,11,11,45,41,16,8,6,45,38,30,16,11
040,4,8,35,New Mexico,2117555,2118606,2117333,2113868,2121164,2130256,1051,-1273,-3465,7296,9092,0.049632713,-0.06008668,-0.16364927,0.345149271,0.428632581,36,36,36,36,36,36,28,38,43,41,39,29,39,44,39,45
040,1,2,36,New York,20203772,20105171,19848276,19703747,19737367,19867248,-98601,-256895,-144529,33620,129881,-0.488032631,-1.277755857,-0.728169036,0.170627445,0.658046233,4,4,4,4,4,4,51,50,51,20,5,48,51,50,43,29
040,3,5,37,North Carolina,10441499,10449652,10564320,10710793,10881189,11046024,8153,114668,146473,170396,164835,0.078082658,1.097337978,1.386487725,1.590881273,1.514862025,9,9,9,9,9,9,12,3,3,3,4,22,9,10,4,8
040,2,4,38,North Dakota,779046,779563,777966,781057,789047,796568,517,-1597,3091,7990,7521,0.066363219,-0.204858363,0.397318135,1.022972715,0.953175159,47,47,47,47,47,47,31,39,35,40,41,26,40,24,13,16
040,2,3,39,Ohio,11799453,11798905,11767344,11777874,11824034,11883304,-548,-31561,10530,46160,59270,-0.004644283,-0.267490924,0.089484934,0.391921326,0.501267165,7,7,7,7,7,7,36,48,28,14,17,34,43,38,37,39
040,3,7,40,Oklahoma,3959405,3965415,3992238,4026229,4063882,4095393,6010,26823,33991,37653,31511,0.151790484,0.676423527,0.851427195,0.935192708,0.775391608,28,28,28,28,28,28,16,12,12,18,28,16,14,16,15,24
040,4,9,41,Oregon,4237224,4243779,4254280,4247372,4253653,4272371,6555,10501,-6908,6281,18718,0.154700342,0.247444554,-0.162377653,0.147879677,0.440045298,27,27,27,27,27,27,14,24,46,42,34,14,25,43,45,43
040,1,2,42,Pennsylvania,13002909,12996143,13015571,12984990,13017721,13078751,-6766,19428,-30581,32731,61030,-0.05203451,0.149490507,-0.234957037,0.252067965,0.468822461,5,5,5,5,5,5,44,16,48,21,15,37,30,46,42,42
040,1,1,44,Rhode Island,1097354,1096530,1097246,1099498,1103429,1112308,-824,716,2252,3931,8879,-0.075089716,0.065296891,0.205241122,0.357526799,0.804673432,43,43,44,44,44,44,37,35,38,44,40,40,33,33,38,22
040,3,5,45,South Carolina,5118252,5132249,5194274,5287935,5387830,5478831,13997,62025,93661,99895,91001,0.273472271,1.208534504,1.803158632,1.889111723,1.689010232,23,23,23,23,23,23,7,5,7,5,10,7,6,4,3,5
040,2,4,46,South Dakota,886729,887948,896492,909723,918305,924669,1219,8544,13231,8582,6364,0.137471539,0.962218508,1.4758637,0.943364079,0.693015937,46,46,46,46,46,46,26,26,23,39,43,18,12,7,14,28
040,3,6,47,Tennessee,6912347,6927904,6965740,7062217,7148304,7227750,15557,37836,96477,86087,79446,0.225061039,0.546139208,1.385021548,1.218979819,1.111396494,16,16,16,15,15,15,6,9,6,7,11,10,18,11,10,13
040,3,7,48,Texas,29149458,29239570,29570351,30113488,30727890,31290831,90112,330781,543137,614402,562941,0.309137823,1.131278606,1.8367621,2.040288392,1.832019706,2,2,2,2,2,2,1,1,2,1,1,5,7,3,2,3
040,4,8,49,Utah,3271608,3284077,3339738,3391011,3443222,3503613,12469,55661,51273,52211,60391,0.381127568,1.694874998,1.53524019,1.539688311,1.753909565,30,30,30,30,30,30,8,7,8,11,16,3,3,6,7,4
040,1,1,50,Vermont,643082,642977,647210,648142,648708,648493,-105,4233,932,566,-215,-0.016327622,0.658343922,0.144002719,0.087326543,-0.033142801,50,50,50,50,50,50,33,30,39,49,50,35,15,34,47,51
040,3,5,51,Virginia,8631388,8637615,8658910,8683414,8734685,8811195,6227,21295,24504,51271,76510,0.072143669,0.246537962,0.282991739,0.59044749,0.875933133,12,12,12,12,12,12,15,15,17,12,12,23,26,29,27,20
040,4,9,53,Washington,7707586,7727209,7743760,7794123,7857320,7958180,19623,16551,50363,63197,100860,0.254593332,0.214191178,0.650368813,0.810828877,1.283643787,13,13,13,13,13,13,4,19,9,9,9,8,28,18,20,12
040,3,5,54,West Virginia,1793736,1791646,1785618,1774122,1770495,1769979,-2090,-6028,-11496,-3627,-516,-0.116516589,-0.336450393,-0.643810714,-0.204439154,-0.029144392,39,39,39,39,39,39,38,43,47,50,51,43,46,49,51,50
040,2,3,55,Wisconsin,5894170,5897375,5881608,5903975,5930405,5960975,3205,-15767,22367,26430,30570,0.054375765,-0.267356239,0.38028716,0.447664497,0.515479128,20,20,20,20,20,20,19,45,18,27,29,28,42,26,34,38
040,4,8,56,Wyoming,576844,577681,579636,581978,585067,587618,837,1955,2342,3089,2551,0.145099888,0.33842207,0.404046678,0.530776077,0.436018439,51,51,51,51,51,51,29,31,37,45,48,17,22,23,29,44
040,X,X,72,Puerto Rico,3285874,3281590,3262711,3220137,3203792,3203295,-4284,-18879,-42574,-16345,-497,-0.130376271,-0.575300388,-1.3048658,-0.5075871,-0.015512867,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
